response#dim1	1
-21.15919418	1
-21.15919418	1
-21.15919418	1
-21.12240632	1
-20.65361708	1
-20.65361708	1
-20.62457521	1
-20.39483366	1
-20.39483366	1
-20.39483366	1
-20.39483366	1
-20.39483366	1
-20.39483366	1
-20.39483366	1
-20.27414654	1
-20.27414654	1
-20.27414654	1
-20.27414654	1
-19.70777426	1
-19.70777426	1
-19.70777426	1
-19.70777426	1
-19.70777426	1
-17.94390783	1
-17.05233075	1
-17.05233075	1
-16.8123794	1
-16.43324542	1
-13.89921901	1
-13.72767609	1
-13.46584661	1
-13.46584661	1
-11.43020268	1
-11.43020268	1
-11.03790652	1
-11.03790652	1
-10.61533695	1
-9.637029766	1
-9.637029766	1
-8.938667137	1
-8.938667137	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
-7.27597922	1
